app_id,is_free,,,
1450800,0,,,
1450810,1,,,
1450830,0,,,
1450860,0,,,
1450880,0,,,
1450900,0,,,
1450930,1,,,
1451010,0,,,
1451030,0,,,
1451040,0,,,
1451050,0,,,
1451080,0,,,
1451090,0,,,
1451110,1,,,
1451120,0,,,
1451150,0,English<strong>*</strong><br><strong>*</strong>languages with full audio support,game,
1451160,0,,,
1451190,0,,,
1451200,0,,,
1451210,0,,,
1451220,0,,,
1451230,1,,,
1451240,0,,,
1451270,1,,,
1451280,1,,,
1451300,0,,,
1451360,0,,,
1451410,0,,,
1451420,0,,,
1451430,0,,,
1451440,0,,,
1451470,0,,,
1451480,0,,,
1451490,0,,,
1451500,0,,,
1451540,1,,,
1451560,0,,,
1451570,1,,,
1451580,0,,,
1451650,1,,,
1451680,1,,,
1451720,0,,,
1451740,1,,,
1451760,0,,,
1451770,0,,,
1451800,0,,,
1451810,0,,,
1451830,0,,,
1451840,1,,,
1451860,0,,,
1451870,1,,,
1451880,0,,,
1451890,0,,,
1451920,0,,,
1451940,0,,,
1451950,0,,,
1451970,0,,,
1451980,0,,,
1452000,0,,,
1452020,0,,,
1452030,1,,,
1452040,1,,,
1452070,0,,,
1452110,0,,,
1452130,0,,,
1452200,0,,,
1452210,0,,,
1452220,0,,,
1452250,0,,,
1452260,0,,,
1452270,0,,,
1452280,0,,,
1452300,1,,,
1452320,0,,,
1452350,0,,,
1452360,0,,,
1452410,1,,,
1452500,0,,,
1452540,0,,,
1452600,0,,,
1452630,1,,,
1452670,0,,,
1452680,1,,,
1452700,0,,,
1452710,1,,,
1452770,1,,,
1452780,1,,,
1452790,0,,,
1452830,1,,,
1452850,1,,,
1452860,1,,,
1452870,0,,,
1452890,0,,,
1452900,0,,,
1452910,0,,,
1452950,0,,,
1452990,0,,,
1453000,0,,,
1453010,0,,,
1453030,0,,,
1453080,1,,,
1453130,0,,,
1453140,1,,,
1453160,0,,,
1453170,1,,,
1453200,0,,,
1453220,0,,,
1453230,0,,,
1453250,0,,,
1453270,1,,,
1453280,0,,,
1453350,0,,,
1453400,0,,,
1453430,0,,,
1453440,0,,,
1453450,1,,,
1453460,0,,,
1453480,0,,,
1453490,1,,,
1453600,1,,,
1453640,0,,,
1453660,0,,,
1453670,0,,,
1453710,0,,,
1453740,0,,,
1453790,0,,,
1453840,0,,,
1453850,0,,,
1453870,1,,,
1453900,0,,,
1453920,0,,,
1453940,0,,,
1453950,0,,,
1453960,0,,,
1453990,0,,,
1454000,0,,,
1454010,0,,,
1454030,0,,,
1454050,0,,,
1454060,0,,,
1454080,0,,,
1454090,0,,,
1454100,1,,,
1454110,0,,,
1454130,0,,,
1454140,1,,,
1454150,0,,,
1454160,0,,,
1454210,1,,,
1454220,0,,,
1454270,0,,,
1454320,0,,,
1454340,0,,,
1454360,0,,,
1454380,0,,,
1454390,0,,,
1454400,0,,,
1454410,1,,,
1454430,1,,,
1454480,0,,,
1454490,0,,,
1454500,1,,,
1454540,0,,,
1454550,0,,,
1454570,0,,,
1454580,0,,,
1454600,0,,,
1454640,0,,,
1454650,0,,,
1454660,0,,,
1454690,1,,,
1454700,1,,,
1454720,0,,,
1454730,0,,,
1454800,0,,,
1454930,0,,,
1454950,0,,,
1454960,0,,,
1454970,0,,,
1455000,0,,,
1455010,1,,,
1455020,0,,,
1455040,0,,,
1455060,0,,,
1455070,0,,,
1455080,0,,,
1455090,0,,,
1455100,0,,,
1455120,0,,,
1455130,0,,,
1455140,0,,,
1455150,1,,,
1455160,1,,,
1455180,1,,,
1455200,0,,,
1455210,1,,,
1455220,0,,,
1455230,0,,,
1455290,0,,,
1455300,0,,,
1455360,1,,,
1455380,1,,,
1455390,0,,,
1455420,0,,,
1455430,0,,,
1455450,0,,,
1455460,0,,,
1455490,0,,,
1455510,0,,,
1455540,0,,,
1455560,0,,,
1455590,1,,,
1455610,0,,,
1455630,0,,,
1455650,0,,,
1455680,0,,,
1455730,0,,,
1455740,0,,,
1455750,0,,,
1455760,0,,,
1455780,0,,,
1455790,0,,,
1455840,0,,,
1455850,0,,,
1455900,0,,,
1455910,0,,,
1455920,1,,,
1455930,0,,,
1456000,0,,,
1456020,0,,,
1456040,1,,,
1456060,0,,,
1456080,0,,,
1456200,0,,,
1456220,0,,,
1456230,1,,,
1456240,1,,,
1456250,0,,,
1456260,0,,,
1456280,1,,,
1456290,0,,,
1456340,0,,,
1456380,0,,,
1456410,0,,,
1456430,0,,,
1456440,0,,,
1456470,0,,,
1456490,0,,,
1456530,1,,,
1456560,0,,,
1456570,0,,,
1456580,0,,,
1456620,1,,,
1456630,0,,,
1456640,0,,,
1456650,0,,,
1456710,0,,,
1456720,0,,,
1456760,0,,,
1456770,0,,,
1456810,0,,,
1456820,0,,,
1456830,0,,,
1456850,1,,,
1456880,0,,,
1456900,0,,,
1456940,0,,,
1456980,0,,,
1456990,1,,,
1457020,0,,,
1457030,0,,,
1457070,0,,,
1457080,0,,,
1457130,0,,,
1457140,1,,,
1457160,0,,,
1457180,0,,,
1457220,0,,,
1457230,1,,,
1457250,1,,,
1457320,0,,,
1457330,0,,,
1457340,0,,,
1457360,0,,,
1457370,1,,,
1457430,1,,,
1457480,1,,,
1457490,1,,,
1457500,0,,,
1457510,0,,,
1457520,0,,,
1457540,0,,,
1457550,0,,,
1457570,0,,,
1457580,0,,,
1457600,0,,,
1457620,0,,,
1457630,0,,,
1457640,0,,,
1457650,0,,,
1457660,0,,,
1457690,0,"Simplified Chinese, English",game,
1457710,0,,,
1457730,1,,,
1457740,0,,,
1457790,1,,,
1457820,1,,,
1457840,0,,,
1457850,1,,,
1457870,0,,,
1457880,1,,,
1457920,1,,,
1457930,0,,,
1457940,0,,,
1457970,1,,,
1457980,0,,,
1457990,1,,,
1458000,0,,,
1458020,0,,,
1458040,1,,,
1458090,0,,,
1458100,0,,,
1458140,0,,,
1458210,0,,,
1458250,0,,,
1458290,1,,,
1458300,0,,,
1458330,0,,,
1458340,0,,,
1458350,0,,,
1458370,0,,,
1458390,0,,,
1458420,1,,,
1458460,0,,,
1458470,1,,,
1458480,0,,,
1458530,0,,,
1458540,0,,,
1458550,0,,,
1458560,0,,,
1458570,1,,,
1458590,0,,,
1458600,0,,,
1458620,0,,,
1458650,0,,,
1458680,0,,,
1458690,0,,,
1458810,0,,,
1458880,0,,,
1458900,1,,,
1458920,0,,,
1458930,0,,,
1458950,1,,,
1458960,0,,,
1458970,0,,,
1458980,0,,,
1459000,0,,,
1459010,0,,,
1459020,0,,,
1459060,1,,,
1459070,0,,,
1459160,0,,,
1459170,0,,,
1459210,1,,,
1459240,0,,,
1459250,0,,,
1459260,0,,,
1459270,1,,,
1459280,0,,,
1459290,1,,,
1459300,0,,,
1459310,1,,,
1459340,0,,,
1459360,0,,,
1459370,0,,,
1459410,0,,,
1459500,0,,,
1459510,1,,,
1459530,0,,,
1459540,0,,,
1459550,0,,,
1459560,1,,,
1459570,0,,,
1459580,0,,,
1459590,0,,,
1459620,1,,,
1459630,0,,,
1459640,0,,,
1459650,0,,,
1459660,1,,,
1459700,0,,,
1459710,0,,,
1459720,0,,,
1459740,0,,,
1459750,1,,,
1459760,0,,,
1459790,0,,,
1459800,0,,,
1459810,0,,,
1459860,1,,,
1459870,0,,,
1459890,0,,,
1459910,0,,,
1459930,0,,,
1459960,0,,,
1459980,0,,,
1459990,0,,,
1460000,0,,,
1460010,0,,,
1460040,0,,,
1460050,0,,,
1460070,0,,,
1460080,0,,,
1460090,1,,,
1460100,0,,,
1460120,0,,,
1460200,1,,,
1460210,0,,,
1460220,0,,,
1460230,1,,,
1460250,0,,,
1460290,1,,,
1460300,1,,,
1460310,0,,,
1460410,1,,,
1460430,1,,,
1460440,1,,,
1460480,0,,,
1460490,0,,,
1460510,0,,,
1460520,0,,,
1460530,0,,,
1460540,1,,,
1460550,1,,,
1460600,0,,,
1460610,0,,,
1460650,0,,,
1460670,0,,,
1460700,0,,,
1460710,0,,,
1460720,1,,,
1460750,1,,,
1460770,0,,,
1460790,0,,,
1460820,0,,,
1460830,1,,,
1460870,0,,,
1460910,0,,,
1460930,0,,,
1460950,0,,,
1460970,0,,,
1461000,0,,,
1461020,0,,,
1461030,0,,,
1461040,0,,,
1461060,0,,,
1461090,0,,,
1461100,0,,,
1461110,0,,,
1461130,1,,,
1461140,0,,,
1461150,0,,,
1461190,0,,,
1461200,0,,,
1461220,1,,,
1461230,0,,,
1461250,1,,,
1461320,0,,,
1461360,0,,,
1461370,0,,,
1461400,0,,,
1461410,0,,,
1461420,0,,,
1461480,0,,,
1461490,0,,,
1461500,0,,,
1461540,0,,,
1461570,0,,,
1461580,0,,,
1461600,0,,,
1461630,0,,,
1461680,0,,,
1461710,0,,,
1461730,0,,,
1461740,0,,,
1461770,0,,,
1461800,1,,,
1461810,0,,,
1461830,1,,,
1461900,0,,,
1461910,0,,,
1461920,0,,,
1461930,0,,,
1461960,0,,,
1461980,0,,,
1461990,1,,,
1462010,0,,,
1462020,0,,,
1462030,0,,,
1462040,0,,,
1462060,0,,,
1462120,0,,,
1462160,0,,,
1462170,0,,,
1462180,0,,,
1462190,0,,,
1462200,1,,,
1462210,0,,,
1462220,0,,,
1462260,0,,,
1462290,0,,,
1462300,1,,,
1462330,0,,,
1462340,0,,,
1462420,0,,,
1462430,0,,,
1462440,0,,,
1462470,1,,,
1462490,0,,,
1462510,0,,,
1462520,0,,,
1462540,0,,,
1462550,0,,,
1462560,0,,,
1462570,0,,,
1462580,0,,,
1462590,1,,,
1462600,0,,,
1462620,1,,,
1462630,1,,,
1462640,0,,,
1462650,0,,,
1462680,0,,,
1462700,0,,,
1462720,0,,,
1462730,0,,,
1462740,0,,,
1462750,0,,,
1462760,1,,,
1462770,1,,,
1462780,0,,,
1462790,0,,,
1462810,0,,,
1462830,0,,,
1462860,0,,,
1462870,0,,,
1462910,0,,,
1462940,0,,,
1462960,0,,,
1462970,0,,,
1462980,0,,,
1462990,0,,,
1463010,0,,,
1463020,0,,,
1463030,0,,,
1463040,0,,,
1463050,0,,,
1463070,1,,,
1463080,0,,,
1463100,0,,,
1463120,1,,,
1463130,0,,,
1463140,0,,,
1463170,0,,,
1463180,0,,,
1463320,1,,,
1463350,0,,,
1463360,0,,,
1463380,0,,,
1463420,0,,,
1463450,0,,,
1463470,1,,,
1463500,0,,,
1463510,1,,,
1463530,1,,,
1463540,1,,,
1463570,0,,,
1463730,1,,,
1463740,0,,,
1463760,0,,,
1463780,0,,,
1463830,0,,,
1463840,0,,,
1463870,0,,,
1463880,0,,,
1463890,1,,,
1463900,0,,,
1463920,1,,,
1463930,0,,,
1463960,0,,,
1463970,0,,,
1463980,0,,,
1464000,0,,,
1464010,0,,,
1464020,1,,,
1464050,0,,,
1464090,0,,,
1464100,0,,,
1464120,0,,,
1464130,0,,,
1464150,0,,,
1464170,0,,,
1464190,0,,,
1464200,0,,,
1464220,0,,,
1464250,0,,,
1464290,0,,,
1464320,0,,,
1464330,0,,,
1464350,0,,,
1464370,0,,,
1464380,0,,,
1464390,0,,,
1464400,1,,,
1464410,0,,,
1464420,0,,,
1464460,0,,,
1464480,0,,,
1464500,0,,,
1464520,0,,,
1464530,1,,,
1464540,1,,,
1464550,0,,,
1464610,0,,,
1464620,1,,,
1464630,0,,,
1464650,1,,,
1464660,1,,,
1464700,0,,,
1464730,0,,,
1464840,0,,,
1464850,0,,,
1464910,0,,,
1464920,1,,,
1464930,0,,,
1464940,0,,,
1465010,0,,,
1465020,0,,,
1465030,0,,,
1465040,1,,,
1465050,0,,,
1465060,0,,,
1465070,0,,,
1465110,0,,,
1465120,0,,,
1465130,0,,,
1465140,0,,,
1465170,0,,,
1465190,0,,,
1465200,0,,,
1465210,1,,,
1465220,0,,,
1465260,0,,,
1465300,0,,,
1465310,0,,,
1465330,0,,,
1465340,0,,,
1465350,0,,,
1465360,0,,,
1465370,0,,,
1465380,0,,,
1465390,0,,,
1465400,0,,,
1465410,0,,,
1465440,0,,,
1465450,0,,,
1465460,0,,,
1465470,0,,,
1465500,0,,,
1465510,0,,,
1465550,0,,,
1465560,0,,,
1465580,0,,,
1465610,0,,,
1465620,0,,,
1465640,0,,,
1465710,1,,,
1465740,0,,,
1465780,0,,,
1465790,0,,,
1465830,0,,,
1465860,1,,,
1465890,0,,,
1465900,0,,,
1465910,1,,,
1465950,0,,,
1466010,1,,,
1466020,1,,,
1466030,0,,,
1466060,0,,,
1466070,0,,,
1466090,0,,,
1466100,1,,,
1466110,0,,,
1466140,0,,,
1466170,0,,,
1466180,0,,,
1466190,0,,,
1466230,0,,,
1466240,0,,,
1466250,1,,,
1466260,1,,,
1466290,1,,,
1466300,0,,,
1466310,0,,,
1466350,0,,,
1466360,0,,,
1466400,0,,,
1466430,1,,,
1466450,0,,,
1466490,0,,,
1466500,0,,,
1466510,1,,,
1466520,0,,,
1466530,0,,,
1466550,0,,,
1466560,0,,,
1466570,0,,,
1466580,0,,,
1466610,0,,,
1466640,0,,,
1466650,0,,,
1466660,1,,,
1466680,0,,,
1466690,0,,,
1466700,0,,,
1466750,0,,,
1466840,0,,,
1466860,0,,,
1466870,0,,,
1466950,1,,,
1466970,0,,,
1467020,0,,,
1467060,0,,,
1467070,0,,,
1467090,0,,,
1467110,0,,,
1467130,0,,,
1467140,0,,,
1467190,0,,,
1467200,0,,,
1467230,0,,,
1467250,0,,,
1467260,0,,,
1467270,0,,,
1467330,0,,,
1467340,1,,,
1467360,0,,,
1467380,0,,,
1467390,0,,,
1467410,1,,,
1467530,0,,,
1467550,0,,,
1467560,0,,,
1467580,0,,,
1467590,0,,,
1467600,0,,,
1467620,0,,,
1467630,1,,,
1467670,1,,,
1467690,1,,,
1467740,1,,,
1467750,1,,,
1467780,0,,,
1467810,0,,,
1467830,0,,,
1467850,0,,,
1467870,0,,,
1467910,1,,,
1467920,0,,,
1467930,0,,,
1467950,1,,,
1467970,0,,,
1468000,1,,,
1468040,0,,,
1468060,0,,,
1468090,0,,,
1468110,0,,,
1468160,1,,,
1468170,1,,,
1468180,1,,,
1468190,0,,,
1468210,1,,,
1468220,0,,,
1468240,0,,,
1468250,0,,,
1468260,1,,,
1468280,0,,,
1468340,1,,,
1468360,1,,,
1468370,0,,,
1468380,0,,,
1468390,0,,,
1468400,0,,,
1468420,0,,,
1468430,0,,,
1468440,1,,,
1468470,0,,,
1468500,0,,,
1468510,0,,,
1468600,0,,,
1468610,1,,,
1468680,1,,,
1468720,0,,,
1468750,1,,,
1468800,1,,,
1468810,0,,,
1468820,0,,,
1468950,0,,,
1468960,1,,,
1468980,1,,,
1469000,0,,,
1469030,0,,,
1469040,0,,,
1469050,0,,,
1469060,0,,,
1469090,0,,,
1469110,0,,,
1469120,0,,,
1469140,0,,,
1469160,1,,,
1469170,0,,,
1469190,0,,,
1469220,1,,,
1469230,0,,,
1469240,0,,,
1469260,0,,,
1469280,1,,,
1469290,0,,,
1469300,0,,,
1469310,1,,,
1469330,0,,,
1469340,0,,,
1469350,0,,,
1469360,0,,,
1469370,0,,,
1469390,0,,,
1469430,0,,,
1469450,0,,,
1469460,0,,,
1469480,1,,,
1469490,0,,,
1469510,0,,,
1469540,0,,,
1469550,1,,,
1469610,0,,,
1469620,0,,,
1469660,0,,,
1469690,0,,,
1469700,0,,,
1469720,1,,,
1469750,0,,,
1469760,0,,,
1469800,0,,,
1469830,0,,,
1469840,0,,,
1469850,0,,,
1469860,0,,,
1469890,0,,,
1469910,0,,,
1469920,0,,,
1469960,0,,,
1469970,0,,,
1469990,0,,,
1470010,0,,,
1470020,1,,,
1470030,0,,,
1470040,0,,,
1470060,1,,,
1470080,0,,,
1470110,0,,,
1470120,1,,,
1470130,1,,,
1470150,0,,,
1470160,0,,,
1470170,0,,,
1470200,0,,,
1470210,1,,,
1470220,0,,,
1470240,0,,,
1470270,0,,,
1470280,0,,,
1470300,0,,,
1470310,0,,,
1470320,0,,,
1470350,0,,,
1470360,0,,,
1470380,0,,,
1470390,0,,,
1470420,0,,,
1470430,0,,,
1470440,1,,,
1470480,0,,,
1470540,0,,,
1470550,0,,,
1470560,0,,,
1470580,0,,,
1470590,0,,,
1470620,0,,,
1470650,0,,,
1470660,0,,,
1470670,0,,,
1470680,0,,,
1470690,0,,,
1470700,1,,,
1470720,0,,,
1470730,0,,,
1470740,0,,,
1470750,0,,,
1470790,0,,,
1470800,0,,,
1470860,1,,,
1470870,1,,,
1470880,0,,,
1470910,0,,,
1470920,0,,,
1470930,0,,,
1470940,0,,,
1470970,0,,,
1471040,0,,,
1471080,1,,,
1471090,1,,,
1471100,1,,,
1471120,0,,,
1471140,1,,,
1471180,0,,,
1471190,0,,,
1471200,0,,,
1471210,0,,,
1471220,0,,,
1471250,1,,,
1471270,0,,,
1471320,0,,,
1471330,1,,,
1471400,1,,,
1471410,0,,,
1471430,0,,,
1471450,0,,,
1471460,0,,,
1471470,0,,,
1471480,0,,,
1471490,0,,,
1471500,0,,,
1471510,0,,,
1471530,0,,,
1471550,0,,,
1471570,0,,,
1471580,0,,,
1471600,1,,,
1471610,0,,,
1471620,1,,,
1471630,0,,,
1471650,0,,,
1471680,0,,,
1471700,0,,,
1471730,0,,,
1471790,0,,,
1471830,0,,,
1471850,0,,,
1471890,1,,,
1471900,0,,,
1471910,0,,,
1471920,0,,,
1471940,0,,,
1471950,0,,,
1471960,0,,,
1471980,1,,,
1471990,0,,,
1472010,0,,,
1472040,0,,,
1472060,0,,,
1472070,0,,,
1472110,0,,,
1472120,0,,,
1472130,0,,,
1472150,0,,,
1472160,0,,,
1472180,0,,,
1472220,0,,,
1472250,1,,,
1472260,0,,,
1472290,0,,,
1472320,0,,,
1472330,0,,,
1472340,0,,,
1472380,0,,,
1472390,0,,,
1472420,0,,,
1472430,0,,,
1472440,0,,,
1472540,0,,,
1472550,0,,,
1472560,0,,,
1472570,0,,,
1472580,0,,,
1472600,0,,,
1472620,0,,,
1472640,0,,,
1472660,0,,,
1472730,0,,,
1472740,1,,,
1472760,0,,,
1472810,0,,,
1472820,0,,,
1472900,1,,,
1472930,0,,,
1472950,0,,,
1472960,0,,,
1472970,0,,,
1472980,0,,,
1472990,0,,,
1473000,1,,,
1473030,0,,,
1473050,0,,,
1473060,0,,,
1473070,0,,,
1473100,0,,,
1473110,0,,,
1473130,0,,,
1473170,0,,,
1473180,0,,,
1473200,0,,,
1473220,0,,,
1473250,1,,,
1473260,0,,,
1473270,0,,,
1473290,0,,,
1473350,0,,,
1473380,0,,,
1473390,0,,,
1473420,0,,,
1473460,1,,,
1473490,0,,,
1473500,0,,,
1473540,1,,,
1473550,0,,,
1473560,0,,,
1473630,0,,,
1473640,0,,,
1473650,0,,,
1473660,1,,,
1473740,0,,,
1473750,1,,,
1473760,0,,,
1473790,0,,,
1473820,0,,,
1473830,0,,,
1473840,0,,,
1473850,0,,,
1473870,0,,,
1473880,0,,,
1473900,0,,,
1473920,0,,,
1473930,0,,,
1473940,1,,,
1473990,1,,,
1474000,1,,,
1474040,1,,,
1474050,0,,,
1474060,0,,,
1474090,0,,,
1474100,0,,,
1474110,1,,,
1474120,0,,,
1474130,0,,,
1474160,0,,,
1474170,1,,,
1474190,0,,,
1474200,0,,,
1474210,1,,,
1474220,0,,,
1474230,1,,,
1474280,0,,,
1474300,0,,,
1474320,0,,,
1474370,1,,,
1474390,0,,,
1474420,0,,,
1474440,1,,,
1474480,0,,,
1474500,0,,,
1474550,0,,,
1474560,1,,,
1474570,0,,,
1474580,0,,,
1474700,1,,,
1474740,0,,,
1474770,0,,,
1474790,0,,,
1474840,0,,,
1474850,0,,,
1474860,0,,,
1474880,0,,,
1474900,0,,,
1474910,1,,,
1474930,0,,,
1474940,0,,,
1474950,0,,,
1474960,1,,,
1474980,1,,,
1474990,0,,,
1475000,0,,,
1475030,0,,,
1475080,0,,,
1475100,0,,,
1475120,0,,,
1475140,0,,,
1475150,0,,,
1475160,0,,,
1475170,0,,,
1475180,0,,,
1475200,0,,,
1475250,0,,,
1475260,0,,,
1475280,0,,,
1475300,0,,,
1475310,0,,,
1475330,1,,,
1475350,0,,,
1475370,0,,,
1475380,1,,,
1475400,1,,,
1475410,1,,,
1475420,0,,,
1475430,0,,,
1475440,1,,,
1475450,0,,,
1475460,0,,,
1475470,0,,,
1475480,1,,,
1475520,0,,,
1475550,0,,,
1475600,0,,,
1475650,0,,,
1475670,0,,,
1475690,1,,,
1475700,0,,,
1475720,1,,,
1475730,0,,,
1475740,0,,,
1475760,0,,,
1475770,0,,,
1475780,1,,,
1475800,0,,,
1475810,0,,,
1475820,1,,,
1475840,0,,,
1475850,0,,,
1475860,0,,,
1475890,0,,,
1475900,0,,,
1475930,1,,,
1475940,0,,,
1475960,0,,,
1475970,0,,,
1476000,1,,,
1476020,0,,,
1476040,0,,,
1476080,1,,,
1476100,0,,,
1476130,0,,,
1476140,0,,,
1476160,0,,,
1476170,0,,,
1476220,0,,,
1476230,0,,,
1476290,0,,,
1476320,1,,,
1476330,1,,,
1476340,0,,,
1476350,0,,,
1476380,0,,,
1476390,0,,,
1476400,0,,,
1476410,0,,,
1476420,0,,,
1476430,1,,,
1476450,0,,,
1476520,0,,,
1476680,0,,,
1476690,1,,,
1476710,0,,,
1476720,0,,,
1476750,0,,,
1476760,0,,,
1476790,0,,,
1476800,0,,,
1476830,0,,,
1476850,0,,,
1476870,0,,,
1476880,0,,,
1476920,1,,,
1476930,0,,,
1476940,0,,,
1476950,0,,,
1476970,1,,,
1477000,0,,,
1477010,0,,,
1477020,0,,,
1477040,0,,,
1477050,0,,,
1477060,0,,,
1477070,0,,,
1477090,1,,,
1477120,0,,,
1477130,0,,,
1477170,0,,,
1477200,0,,,
1477250,0,,,
1477290,0,,,
1477300,0,,,
1477310,0,,,
1477320,1,,,
1477330,0,,,
1477380,0,,,
1477390,0,,,
1477420,0,,,
1477440,0,,,
1477450,0,,,
1477460,1,,,
1477470,0,,,
1477560,0,,,
1477570,1,,,
1477590,0,,,
1477610,0,,,
1477640,0,,,
1477650,0,,,
1477660,0,,,
1477700,0,,,
1477710,0,,,
1477760,1,,,
1477770,0,,,
1477790,0,,,
1477810,0,,,
1477830,0,,,
1477850,0,,,
1477870,1,,,
1477880,0,,,
1477890,1,,,
1477900,1,,,
1477920,0,,,
1477930,0,,,
1477940,0,,,
1477950,0,,,
1477970,0,,,
1477980,0,,,
1478030,0,,,
1478040,1,,,
1478050,1,,,
1478070,1,,,
1478080,0,,,
1478140,0,,,
1478160,0,,,
1478170,1,,,
1478180,0,,,
1478200,0,,,
1478210,0,,,
1478220,1,,,
1478230,0,,,
1478240,0,,,
1478260,0,,,
1478270,0,,,
1478280,1,,,
1478290,1,,,
1478310,0,,,
1478320,0,,,
1478340,0,,,
1478350,0,,,
1478380,0,,,
1478400,0,,,
1478410,0,,,
1478420,0,,,
1478440,0,,,
1478470,0,,,
1478480,0,,,
1478500,0,,,
1478530,1,,,
1478590,0,,,
1478600,0,,,
1478610,0,,,
1478620,0,,,
1478630,0,,,
1478640,0,,,
1478650,0,,,
1478660,0,,,
1478670,0,,,
1478700,0,,,
1478710,0,,,
1478730,0,,,
1478740,0,,,
1478770,0,,,
1478780,0,,,
1478830,0,,,
1478850,0,,,
1478860,0,,,
1478880,0,,,
1478890,1,,,
1478910,0,,,
1478930,0,,,
1478960,0,,,
1478970,0,,,
1478980,0,,,
1479000,0,,,
1479010,0,,,
1479020,0,,,
1479030,1,,,
1479080,0,,,
1479090,0,,,
1479100,0,,,
1479120,0,,,
1479140,0,,,
1479210,0,,,
1479280,0,,,
1479300,0,,,
1479310,0,,,
1479320,0,,,
1479330,1,,,
1479340,0,,,
1479360,0,,,
1479370,0,,,
1479390,0,,,
1479400,0,,,
1479460,0,,,
1479470,0,,,
1479480,1,,,
1479490,0,,,
1479500,0,,,
1479530,1,,,
1479540,0,,,
1479610,0,,,
1479690,1,,,
1479730,0,,,
1479750,0,,,
1479760,0,,,
1479780,0,,,
1479810,0,,,
1479830,0,,,
1479840,0,,,
1479850,0,,,
1479870,0,,,
1479880,0,,,
1479890,0,,,
1479910,0,,,
1479930,0,,,
1479940,0,,,
1479960,1,,,
1479970,0,,,
1479980,0,,,
1479990,0,,,
1480010,0,,,
1480030,0,,,
1480040,0,,,
1480050,0,,,
1480060,0,,,
1480090,0,,,
1480110,0,,,
1480120,0,,,
1480130,0,,,
1480140,1,,,
1480150,0,,,
1480180,0,,,
1480190,0,,,
1480210,0,,,
1480220,0,,,
1480240,0,,,
1480260,0,,,
1480270,0,,,
1480280,0,,,
1480370,0,,,
1480400,0,,,
1480410,0,,,
1480440,0,,,
1480470,0,,,
1480480,0,,,
1480520,0,,,
1480540,0,,,
1480560,0,,,
1480570,0,,,
1480600,0,,,
1480630,1,,,
1480650,0,,,
1480680,1,,,
1480690,0,,,
1480730,0,,,
1480740,0,,,
1480790,1,,,
1480810,0,,,
1480830,0,,,
1480860,0,,,
1480870,0,,,
1480910,1,,,
1480930,1,,,
1480940,0,,,
1480960,1,,,
1480970,0,,,
1480990,0,,,
1481000,0,,,
1481020,0,,,
1481060,0,,,
1481070,0,,,
1481080,0,,,
1481120,0,,,
1481140,0,,,
1481150,0,,,
1481160,0,,,
1481170,0,,,
1481210,0,,,
1481270,0,,,
1481280,1,,,
1481310,0,,,
1481330,0,,,
1481340,1,,,
1481360,0,,,
1481370,0,,,
1481400,1,,,
1481440,0,,,
1481460,0,,,
1481480,0,,,
1481500,0,,,
1481550,0,,,
1481580,1,,,
1481600,0,,,
1481620,0,,,
1481630,0,,,
1481660,0,,,
1481680,0,,,
1481700,0,,,
1481710,0,,,
1481720,0,,,
1481730,0,,,
1481740,0,,,
1481760,0,,,
1481780,0,,,
1481810,0,,,
1481820,1,,,
1481830,0,,,
1481840,0,,,
1481860,0,,,
1481870,0,,,
1481880,0,,,
1481900,1,,,
1481910,0,,,
1481930,1,,,
1481940,0,,,
1481960,0,,,
1481970,1,,,
1481990,0,,,
1482000,0,,,
1482050,0,,,
1482060,1,,,
1482090,0,,,
1482130,0,,,
1482150,0,,,
1482230,0,,,
1482240,0,,,
1482260,0,,,
1482320,0,,,
1482330,0,,,
1482340,0,,,
1482360,0,,,
1482370,0,,,
1482380,0,,,
1482400,0,,,
1482420,0,,,
1482430,0,,,
1482440,1,,,
1482450,0,,,
1482470,0,,,
1482480,0,,,
1482490,0,,,
1482500,0,,,
1482510,0,,,
1482520,0,,,
1482530,0,,,
1482540,0,,,
1482550,0,,,
1482580,0,,,
1482590,1,,,
1482600,0,,,
1482610,0,,,
1482620,1,,,
1482640,0,,,
1482660,0,,,
1482670,0,,,
1482680,0,,,
1482690,0,,,
1482700,0,,,
1482720,1,,,
1482740,0,,,
1482750,0,,,
1482770,1,,,
1482780,0,,,
1482790,0,,,
1482800,0,,,
1482820,0,,,
1482830,1,,,
1482840,1,,,
1482850,0,,,
1482860,1,,,
1482870,0,,,
1482880,0,,,
1482890,0,,,
1482910,1,,,
1482920,0,,,
1482940,0,,,
1482970,0,,,
1482980,0,,,
1482990,0,,,
1483000,0,,,
1483010,1,,,
1483020,0,,,
1483030,0,,,
1483040,0,,,
1483060,0,,,
1483090,0,,,
1483100,0,,,
1483110,0,,,
1483130,1,,,
1483140,0,,,
1483190,0,,,
1483230,0,,,
1483250,1,,,
1483300,0,,,
1483310,0,,,
1483320,0,,,
1483330,0,,,
1483340,0,,,
1483350,0,,,
1483360,1,,,
1483370,0,,,
1483390,0,,,
1483420,1,,,
1483430,1,,,
1483440,0,,,
1483470,0,,,
1483550,0,,,
1483570,0,,,
1483580,0,,,
1483590,1,,,
1483600,1,,,
1483610,0,,,
1483660,1,,,
1483770,0,,,
1483780,0,,,
1483800,0,,,
1483830,0,,,
1483850,0,,,
1483860,0,,,
1483870,0,,,
